date,cap_price,equal_price,cap_ret_1m,equal_ret_1m,breadth_signal
2021-05-25,4188.1298828125,138.36280822753906,0.00033669982621531425,0.008290946598106697,HEALTHY
2021-05-26,4195.990234375,138.83453369140625,0.0030622775150623838,0.011455700219962894,HEALTHY
2021-05-27,4200.8798828125,139.5190887451172,-0.002514640135391044,0.009842279013965172,WEAK
2021-05-28,4204.10986328125,139.78732299804688,0.00548648867060697,0.0191529877225749,HEALTHY
2021-06-01,4202.0400390625,140.24984741210938,0.0022372151481244718,0.016492402086419444,HEALTHY
2021-06-02,4208.1201171875,140.35159301757812,0.01043541592998376,0.018390317694423786,HEALTHY
2021-06-03,4192.85009765625,140.14808654785156,0.00606111802103837,0.014802271584979598,HEALTHY
2021-06-04,4229.89013671875,140.84182739257812,0.0067283616183211326,0.014660577376002237,HEALTHY
2021-06-07,4226.52001953125,140.5920867919922,-0.0014364877344228422,0.0023081546348295845,WEAK
2021-06-08,4227.259765625,140.76783752441406,0.009270678563122248,0.006947502158439756,HEALTHY
2021-06-09,4219.5498046875,140.1295623779297,0.01624472085085893,0.014600206222720402,HEALTHY
2021-06-10,4239.18017578125,140.39785766601562,0.043351809242665684,0.039589204088570806,HEALTHY
2021-06-11,4247.43994140625,140.76783752441406,0.03281214380699082,0.02845159933851682,HEALTHY
2021-06-14,4255.14990234375,140.33306884765625,0.01947837195522495,0.009448583129618715,HEALTHY
2021-06-15,4246.58984375,140.35159301757812,0.020008167556411216,0.010657185018497772,HEALTHY
2021-06-16,4223.7001953125,139.3988494873047,0.023225306122835132,0.012769082729705561,HEALTHY
2021-06-17,4221.85986328125,138.02984619140625,0.02579881889871216,0.008038859856793978,HEALTHY
2021-06-18,4166.4501953125,135.6525421142578,0.0017624107788347665,-0.016761492364746,FRAGILE
2021-06-21,4224.7900390625,138.2686004638672,0.016586260857897717,0.0008578714538109988,HEALTHY
2021-06-22,4246.43994140625,138.5561065673828,0.011767822403152994,-0.0028031159447824416,HEALTHY
2021-06-23,4241.83984375,138.32418823242188,0.012824330295466257,-0.0002791212148114397,HEALTHY
2021-06-24,4266.490234375,139.23329162597656,0.016801755023746257,0.0028721811783274376,HEALTHY
2021-06-25,4280.7001953125,140.20738220214844,0.019000855708009468,0.004933328214956179,HEALTHY
2021-06-28,4290.60986328125,139.62295532226562,0.020575104555542678,-0.0011758410723949897,HEALTHY
2021-06-29,4291.7998046875,139.52090454101562,0.02136099722767648,-0.0051974592810203335,HEALTHY
2021-06-30,4297.5,139.82704162597656,0.021239860156899937,-0.0037374096034369364,HEALTHY
2021-07-01,4319.93994140625,140.8011016845703,0.030311086919382557,0.004659465232839999,HEALTHY
2021-07-02,4352.33984375,141.21853637695312,0.028948673150702264,0.0026746953752947444,HEALTHY
2021-07-06,4343.5400390625,139.98471069335938,0.027687085117422017,-0.0043201300477987425,HEALTHY
2021-07-07,4358.1298828125,140.31869506835938,0.030958617270625766,-0.0031906610483860565,HEALTHY
2021-07-08,4320.81982421875,139.02923583984375,0.024000195333338414,-0.007852208480594203,HEALTHY
2021-07-09,4369.5498046875,141.0052032470703,0.03075350032326085,0.004325889234716662,HEALTHY
2021-07-12,4384.6298828125,141.4597625732422,0.0322994423226215,0.004915363203672918,HEALTHY
2021-07-13,4369.2099609375,140.12388610839844,0.026805179890589947,-0.0014906161532382,HEALTHY
2021-07-14,4374.2998046875,139.91981506347656,0.03007353326704232,-0.0030764022325523444,HEALTHY
2021-07-15,4360.02978515625,139.5487518310547,0.0322772885241831,0.0010753485003738295,HEALTHY
2021-07-16,4327.16015625,138.509765625,0.024941683613086685,0.003476925076973947,HEALTHY
2021-07-19,4258.490234375,136.0050506591797,0.022090757058862875,0.0025986136302920126,HEALTHY
2021-07-20,4323.06005859375,138.58396911621094,0.023260332140211393,0.002280840706319065,HEALTHY
2021-07-21,4358.68994140625,139.97547912597656,0.026433907355069675,0.010244027446769222,HEALTHY
2021-07-22,4367.47998046875,139.5858612060547,0.029619255169162084,0.009121130510542752,HEALTHY
2021-07-23,4411.7900390625,140.7454376220703,0.034056049986197934,0.010860520342762747,HEALTHY
2021-07-26,4422.2998046875,141.14431762695312,0.03307860931958184,0.006682497098860596,HEALTHY
2021-07-27,4401.4599609375,140.89385986328125,0.025835510845415577,0.009102403957015781,HEALTHY
2021-07-28,4400.64013671875,140.96804809570312,0.025360067334076142,0.010372234608485353,HEALTHY
2021-07-29,4419.14990234375,142.025634765625,0.028307132598894613,0.015723661990428628,HEALTHY
2021-07-30,4395.259765625,141.63597106933594,0.0174353868897148,0.005929423667692113,HEALTHY
2021-08-02,4387.16015625,141.42262268066406,0.008000366182342677,0.0014451807032340724,HEALTHY
2021-08-03,4423.14990234375,142.6100311279297,0.018328336464105144,0.018754336966993135,HEALTHY
2021-08-04,4402.66015625,141.264892578125,0.010217748124744519,0.0067432034577050715,HEALTHY
2021-08-05,4429.10009765625,142.3317413330078,0.02506012234774868,0.02375403614365279,HEALTHY
2021-08-06,4436.52001953125,142.91616821289062,0.015326570891103453,0.013552442901499928,HEALTHY
2021-08-09,4432.35009765625,142.59149169921875,0.010883521783859207,0.008000360706038823,HEALTHY
2021-08-10,4436.75,143.2593994140625,0.015458181150902695,0.02237672243287947,HEALTHY
2021-08-11,4442.41015625,144.17776489257812,0.015570572343832634,0.030431356896590378,HEALTHY
2021-08-12,4460.830078125,144.1035919189453,0.02311917531204144,0.032639776623763384,HEALTHY
2021-08-13,4468.0,144.08502197265625,0.032547869425765485,0.04025172032093849,HEALTHY
2021-08-16,4479.7099609375,144.1314239501953,0.05194792388551006,0.059750525819661116,HEALTHY
2021-08-17,4448.080078125,143.04605102539062,0.028919334415149933,0.03219767724676692,HEALTHY
2021-08-18,4400.27001953125,141.57106018066406,0.009539581544904419,0.011399004058785911,HEALTHY
2021-08-19,4405.7998046875,141.25567626953125,0.008773898080841835,0.011962637541144794,HEALTHY
2021-08-20,4441.669921875,142.27610778808594,0.006772734547188408,0.010875451395630842,HEALTHY
2021-08-23,4479.52978515625,143.34291076660156,0.012941225831882397,0.015576915717282702,HEALTHY
2021-08-24,4486.22998046875,143.9272918701172,0.01925952304089451,0.02152990917971498,HEALTHY
2021-08-25,4496.18994140625,144.6880340576172,0.02171270581528284,0.026388859122093766,HEALTHY
2021-08-26,4470.0,143.69540405273438,0.01150676007376017,0.011756816224513855,HEALTHY
2021-08-27,4509.3701171875,145.23533630371094,0.02596214049848622,0.02541279031873178,HEALTHY
2021-08-30,4528.7900390625,145.02197265625,0.03228281570955005,0.025451019839402678,HEALTHY
2021-08-31,4522.68017578125,144.99412536621094,0.022502125325836397,0.016717577434244957,HEALTHY
2021-09-01,4524.08984375,145.02197265625,0.0275809813136767,0.026595992886535358,HEALTHY
2021-09-02,4536.9501953125,146.00531005859375,0.024350340989882202,0.025809905023160162,HEALTHY
2021-09-03,4535.43017578125,145.5321502685547,0.022294536216349803,0.018304311460178857,HEALTHY
2021-09-07,4520.02978515625,144.31695556640625,0.019781760368244194,0.012100749116414233,HEALTHY
2021-09-08,4514.06982421875,144.2241668701172,0.017427131170056898,0.006734409469819402,HEALTHY
2021-09-09,4493.27978515625,143.81597900390625,0.011450907754359863,-0.002509304322628636,HEALTHY
2021-09-10,4458.580078125,142.8697967529297,-0.0005043904297169499,-0.008561862682157195,WEAK
2021-09-13,4468.72998046875,143.26869201660156,0.0001633796930953224,-0.005665612878274051,HEALTHY
2021-09-14,4443.0498046875,142.24827575683594,-0.008183600404863656,-0.01306549357349096,WEAK
2021-09-15,4480.7001953125,143.5098876953125,0.007333527412854091,0.003242568855253092,HEALTHY
2021-09-16,4473.75,143.2408447265625,0.016698970777383693,0.01179467430538117,HEALTHY
2021-09-17,4432.990234375,141.96994018554688,0.006171508214824151,0.005056532486897858,HEALTHY
2021-09-20,4357.72998046875,139.82574462890625,-0.018898284402640964,-0.017222590618162004,WEAK
2021-09-21,4354.18994140625,139.322998046875,-0.027980580498724872,-0.028044028813339783,WEAK
2021-09-22,4395.64013671875,140.88714599609375,-0.02019286664847586,-0.021122789392625574,WEAK
2021-09-23,4448.97998046875,142.95408630371094,-0.01049999256097589,-0.011984043913512266,WEAK
2021-09-24,4455.47998046875,143.19615173339844,-0.0032483265170581976,-0.0034743791746653097,WEAK
2021-09-27,4443.10986328125,143.67098999023438,-0.014693904510898026,-0.010771113651055653,WEAK
2021-09-28,4352.6298828125,141.520263671875,-0.03889784130651963,-0.02414605814716919,WEAK
2021-09-29,4359.4599609375,141.8274688720703,-0.03608926753604802,-0.021839895141562593,WEAK
2021-09-30,4307.5400390625,139.4905242919922,-0.04786593815917739,-0.03814213986296522,WEAK
2021-10-01,4357.0400390625,141.37124633789062,-0.03965442610233638,-0.03173900811445429,WEAK
2021-10-04,4300.4599609375,140.47743225097656,-0.051807701968044295,-0.034732655349697716,WEAK
2021-10-05,4345.72021484375,141.4829864501953,-0.03856381010694476,-0.019637118210319437,WEAK
2021-10-06,4363.5498046875,141.67849731445312,-0.033344636966775476,-0.017650783574687523,WEAK
2021-10-07,4399.759765625,142.8795928955078,-0.02081330876394516,-0.006511001871169042,WEAK
2021-10-08,4391.33984375,142.54443359375,-0.015081087071845745,-0.0022773403936616754,WEAK
2021-10-11,4361.18994140625,141.7622833251953,-0.02406501165488173,-0.010514570002716939,WEAK
2021-10-12,4350.64990234375,141.79954528808594,-0.020796503844333736,-0.003154558228298465,WEAK
2021-10-13,4363.7998046875,142.03231811523438,-0.02608975953073045,-0.01029594269640266,WEAK
2021-10-14,4438.259765625,144.4716796875,-0.00793299455155072,0.008592765305783345,WEAK
2021-10-15,4471.3701171875,144.9651641845703,0.008657786456394367,0.02109759287852664,HEALTHY
2021-10-18,4486.4599609375,145.02101135253906,0.02954060509616596,0.03715529452334332,HEALTHY
2021-10-19,4519.6298828125,145.86825561523438,0.03799557291541089,0.046979017535620615,HEALTHY
2021-10-20,4536.18994140625,146.9855499267578,0.03197482057583034,0.04328573687505277,HEALTHY
2021-10-21,4549.77978515625,147.16244506835938,0.022656834854284824,0.02943853424173981,HEALTHY
2021-10-22,4544.89990234375,147.5814208984375,0.020069649570188863,0.03062421099977275,HEALTHY
2021-10-25,4566.47998046875,147.91661071777344,0.027766614147233915,0.029550995144027592,HEALTHY
2021-10-26,4574.7900390625,147.62796020507812,0.05104044272802932,0.04315775264074029,HEALTHY
2021-10-27,4551.68017578125,145.66342163085938,0.04409266665277811,0.027046613672906616,HEALTHY
2021-10-28,4596.419921875,147.14381408691406,0.06706377194241298,0.054866019278136946,HEALTHY
2021-10-29,4605.3798828125,146.88311767578125,0.05699737471392052,0.03898863086144644,HEALTHY
2021-11-01,4613.669921875,148.0562744140625,0.07283173515914343,0.053950602895030064,HEALTHY
2021-11-02,4630.64990234375,148.46591186523438,0.06556558485444164,0.04935523054920243,HEALTHY
2021-11-03,4660.56982421875,149.3411102294922,0.06806843804376417,0.05408451571893802,HEALTHY
2021-11-04,4680.06005859375,149.0338592529297,0.06370809041864423,0.043073095553419316,HEALTHY
2021-11-05,4697.52978515625,150.1697540283203,0.0697258586902667,0.05349434027218769,HEALTHY
2021-11-08,4701.7001953125,150.39320373535156,0.07807737302917239,0.0608830515967167,HEALTHY
2021-11-09,4685.25,150.3745880126953,0.07690807239534414,0.060472991695339706,HEALTHY
2021-11-10,4646.7099609375,149.41558837890625,0.06483114920764788,0.05198303007123806,HEALTHY
2021-11-11,4649.27001953125,149.7786865234375,0.04754346636953444,0.03673389031965879,HEALTHY
2021-11-12,4682.85009765625,150.5049285888672,0.04729646057610881,0.03821445266149337,HEALTHY
2021-11-15,4682.7998046875,150.765625,0.043762754033131346,0.03961228510188808,HEALTHY
2021-11-16,4700.89990234375,150.9611358642578,0.04010727077909482,0.0349142466093324,HEALTHY
2021-11-17,4688.669921875,150.1604461669922,0.033614108412197696,0.021600056888696928,HEALTHY
2021-11-18,4704.5400390625,149.611083984375,0.03401488889883386,0.016639020334829224,HEALTHY
2021-11-19,4697.9599609375,148.64283752441406,0.03367732224747533,0.007192074852748531,HEALTHY
2021-11-22,4682.93994140625,148.87557983398438,0.025503223803807318,0.00648317394211162,HEALTHY
2021-11-23,4690.7001953125,149.49005126953125,0.02533671605915999,0.012613403733726214,HEALTHY
2021-11-24,4701.4599609375,149.5645751953125,0.032906482743054744,0.026781971209899558,HEALTHY
2021-11-26,4594.6201171875,145.67276000976562,-0.00039156663622796906,-0.009997389875183726,WEAK
2021-11-29,4655.27001953125,146.89247131347656,0.010833012257021934,6.368082216190452e-05,HEALTHY
2021-11-30,4567.0,143.0006561279297,-0.010115574513408943,-0.03414659936662989,WEAK
2021-12-01,4513.0400390625,141.22232055664062,-0.025398133255922217,-0.048789592288153716,WEAK
2021-12-02,4577.10009765625,144.63926696777344,-0.01790976848555037,-0.03148391795463046,WEAK
2021-12-03,4538.43017578125,143.847900390625,-0.030262407114291734,-0.03479718560802647,WEAK
2021-12-06,4591.669921875,145.97996520996094,-0.022535219173225318,-0.027900350809452856,WEAK
2021-12-07,4686.75,148.44729614257812,-0.0031797423679640335,-0.012938800055072086,WEAK
2021-12-08,4701.2099609375,148.82901000976562,0.0034064267515074853,-0.010278186117452237,FRAGILE
2021-12-09,4667.4501953125,147.7676544189453,0.0044634234865856826,-0.011029197005749558,FRAGILE
2021-12-10,4712.02001953125,148.7266387939453,0.013496742442661303,-0.007024014924363553,HEALTHY
2021-12-13,4668.97021484375,147.64662170410156,-0.0029639818749369606,-0.018991450390130615,WEAK
2021-12-14,4634.08984375,146.76210021972656,-0.010401888393507863,-0.026554625965125922,WEAK
2021-12-15,4709.85009765625,148.36351013183594,0.001903932331772884,-0.017207248193717994,FRAGILE
2021-12-16,4668.669921875,148.10281372070312,-0.004265602043490024,-0.013702892464775851,WEAK
2021-12-17,4620.64013671875,146.13829040527344,-0.017833816196082153,-0.02321214101666591,WEAK
2021-12-20,4568.02001953125,144.63868713378906,-0.02765880137052501,-0.02693806480899108,WEAK
2021-12-21,4649.22998046875,147.5706787109375,-0.007198461086258767,-0.008765044774314279,WEAK
2021-12-22,4696.56005859375,148.6071014404297,0.0012492512923989452,-0.005906411975935444,HEALTHY
2021-12-23,4725.7900390625,149.6155548095703,0.005175004855331844,0.0003408535356133058,HEALTHY
2021-12-27,4791.18994140625,151.52980041503906,0.04278260644082943,0.040206833486787774,HEALTHY
2021-12-28,4786.35009765625,151.76319885253906,0.028157352328662233,0.033158455947467136,HEALTHY
2021-12-29,4793.06005859375,152.2113800048828,0.0494985895760347,0.06441036094766672,HEALTHY
2021-12-30,4778.72998046875,151.96864318847656,0.05887161184181333,0.0760950718659652,HEALTHY
2021-12-31,4766.18017578125,151.96864318847656,0.04131001596880535,0.05067348842645991,HEALTHY
2022-01-03,4796.56005859375,152.09939575195312,0.056876468914290434,0.05736264025349591,HEALTHY
2022-01-04,4793.5400390625,153.3225860595703,0.043964422665875524,0.05029882586318335,HEALTHY
2022-01-05,4700.580078125,150.96018981933594,0.002950888808876062,0.01692785077300618,HEALTHY
2022-01-06,4696.0498046875,151.2963104248047,-0.0010976230146868549,0.01657808793377824,WEAK
2022-01-07,4677.02978515625,151.05357360839844,0.0020524246521946843,0.022237066713781672,HEALTHY
2022-01-10,4670.2900390625,150.29722595214844,-0.008856070283186357,0.010560227615841633,WEAK
2022-01-11,4713.06982421875,151.716552734375,0.009445253952316213,0.02756535153530293,HEALTHY
2022-01-12,4726.35009765625,151.83792114257812,0.019909034355620303,0.0345853658080133,HEALTHY
2022-01-13,4659.02978515625,151.13758850097656,-0.01079021867920793,0.018697848053578436,WEAK
2022-01-14,4662.85009765625,150.87612915039062,-0.001246570075875586,0.01872560932513756,WEAK
2022-01-18,4577.10986328125,148.4763946533203,-0.009420831778605532,0.015999258247532566,WEAK
2022-01-19,4532.759765625,146.93569946289062,-0.0077189359406241165,0.01588103691080134,WEAK
2022-01-20,4482.72998046875,145.0681915283203,-0.035812381985718234,-0.016957888955156708,WEAK
2022-01-21,4397.93994140625,142.94854736328125,-0.06358273150176919,-0.03807727909568781,WEAK
2022-01-24,4410.1298828125,144.02239990234375,-0.06679521384589915,-0.03738351212442781,WEAK
2022-01-25,4356.4501953125,142.6591339111328,-0.09073732233753828,-0.05854073904677204,WEAK
2022-01-26,4349.93017578125,141.51058959960938,-0.09118010863616166,-0.06755662328185141,WEAK
2022-01-27,4326.509765625,140.71693420410156,-0.09733871206813804,-0.07551633656046297,WEAK
2022-01-28,4431.85009765625,143.12596130371094,-0.07258829944990408,-0.05818754250374292,WEAK
2022-01-31,4515.5498046875,145.32965087890625,-0.052585165027393854,-0.043686593301595855,WEAK
2022-02-01,4546.5400390625,146.45950317382812,-0.05212485958208779,-0.037080308900915404,WEAK
2022-02-02,4589.3798828125,147.41192626953125,-0.04259068550305234,-0.03855048327806443,WEAK
2022-02-03,4477.43994140625,145.54441833496094,-0.04747076595017985,-0.03587549466423179,WEAK
2022-02-04,4500.52978515625,145.4136505126953,-0.041634997000263074,-0.03888171427044218,WEAK
2022-02-07,4483.8701171875,145.5070343017578,-0.04129964461244007,-0.03671902076954403,WEAK
2022-02-08,4521.5400390625,146.84234619140625,-0.03185027027354803,-0.022986982885779605,WEAK
2022-02-09,4587.18017578125,149.3261260986328,-0.026710753952890465,-0.0157558723333725,WEAK
2022-02-10,4504.080078125,146.97303771972656,-0.04702783647818887,-0.03203997648442092,WEAK
2022-02-11,4418.64013671875,145.0308380126953,-0.05159650389087134,-0.0404052396816017,WEAK
2022-02-14,4401.669921875,143.87301635742188,-0.056012989976351735,-0.046416307419897884,WEAK
2022-02-15,4471.06982421875,146.06729125976562,-0.023167466420935257,-0.01622549765691539,WEAK
2022-02-16,4475.009765625,146.55287170410156,-0.012740582555898383,-0.002605410122852758,WEAK
2022-02-17,4380.259765625,143.91966247558594,-0.022858886279167545,-0.00791716668302267,WEAK
2022-02-18,4348.8701171875,143.37808227539062,-0.01115745664390766,0.0030048218049938402,WEAK
2022-02-22,4304.759765625,141.94947814941406,-0.023892746922977603,-0.014393051041610594,WEAK
2022-02-23,4225.5,139.755126953125,-0.03005892170037916,-0.020356263762380755,WEAK
2022-02-24,4288.7001953125,141.0904083251953,-0.014076083521904592,-0.0029692567574124418,WEAK
2022-02-25,4384.64990234375,144.8814697265625,0.013438115217186297,0.029595126883737555,HEALTHY
2022-02-28,4373.93994140625,144.03172302246094,-0.013066812950335405,0.0063284236521421455,WEAK
2022-03-01,4306.259765625,141.55726623535156,-0.04634873893877556,-0.02595743277948126,WEAK
2022-03-02,4386.5400390625,144.57330322265625,-0.03519159594446064,-0.01287864501993563,WEAK
2022-03-03,4363.490234375,144.27447509765625,-0.04922008075284201,-0.021283564032250735,WEAK
2022-03-04,4328.8701171875,143.40609741210938,-0.03318186869349449,-0.014691878584655593,WEAK
2022-03-07,4201.08984375,139.43763732910156,-0.06653437610697954,-0.04109664507096611,WEAK
2022-03-08,4170.7001953125,138.43849182128906,-0.06984366488997129,-0.04857869940369852,WEAK
2022-03-09,4277.8798828125,141.37051391601562,-0.05388875342139421,-0.03726331277939532,WEAK
2022-03-10,4259.52001953125,141.09974670410156,-0.0714295370345237,-0.05509002081188097,WEAK
2022-03-11,4204.31005859375,139.6150665283203,-0.06655521534511466,-0.050063408265655474,WEAK
2022-03-14,4173.10986328125,139.1015167236328,-0.05556693141791558,-0.04088317609075298,WEAK
2022-03-15,4262.4501953125,141.342529296875,-0.031628842924049994,-0.017588336747319078,WEAK
2022-03-16,4357.85986328125,144.01303100585938,-0.025320553108848287,-0.014063793722668305,WEAK
2022-03-17,4411.669921875,145.82455444335938,-0.014154124139917679,-0.004969655335125056,WEAK
2022-03-18,4463.1201171875,146.75831604003906,0.018916766583745526,0.019723875915389044,HEALTHY
2022-03-21,4461.18017578125,146.34950256347656,0.025825112171062647,0.020724369031374312,HEALTHY
2022-03-22,4511.60986328125,147.57781982421875,0.04805148461663755,0.0396503160714714,HEALTHY
2022-03-23,4456.240234375,145.46812438964844,0.05460661090403507,0.04087862507140527,HEALTHY
2022-03-24,4520.16015625,147.1652374267578,0.05396972285227197,0.043056286913287556,HEALTHY
2022-03-25,4543.06005859375,148.16851806640625,0.03612834770806317,0.02268784507810051,HEALTHY
2022-03-28,4575.52001953125,148.60923767089844,0.0460866131737947,0.031781294789646086,HEALTHY
2022-03-29,4631.60009765625,151.07522583007812,0.07555055889296325,0.06723752053039878,HEALTHY
2022-03-30,4602.4501953125,149.92193603515625,0.04922106132106441,0.03699599229784911,HEALTHY
2022-03-31,4530.41015625,147.8778533935547,0.03825376313668061,0.02497585448472006,HEALTHY
2022-04-01,4545.85986328125,148.35604858398438,0.050126185406257795,0.034517020274599686,HEALTHY
2022-04-04,4582.64013671875,148.67486572265625,0.09082174082432104,0.06624630602247605,HEALTHY
2022-04-05,4525.1201171875,147.09022521972656,0.08497851806114887,0.06249514339990103,HEALTHY
2022-04-06,4481.14990234375,146.34950256347656,0.047516532745096596,0.035219428079739545,HEALTHY
2022-04-07,4500.2099609375,146.799560546875,0.0565063528995311,0.04039563483219033,HEALTHY
2022-04-08,4488.27978515625,147.10899353027344,0.06754252721729137,0.053675632496533066,HEALTHY
2022-04-11,4412.52978515625,145.6837158203125,0.05737206297433728,0.04731939127419582,HEALTHY
2022-04-12,4397.4501953125,145.1961669921875,0.03167192431913035,0.02726453046003119,HEALTHY
2022-04-13,4446.58984375,146.83706665039062,0.020360907246324444,0.01960958411059588,HEALTHY
2022-04-14,4392.58984375,145.833740234375,-0.00432491062633511,6.299207325333178e-05,WEAK
2022-04-18,4391.68994140625,145.52430725097656,-0.01600453805985902,-0.008408442004239403,WEAK
2022-04-19,4462.2099609375,148.10289001464844,0.0002308324514308513,0.01198082275962209,HEALTHY
2022-04-20,4459.4501953125,149.0499267578125,-0.011561209756469237,0.009975123194984059,WEAK
2022-04-21,4393.66015625,146.89334106445312,-0.014043246062513282,0.009797449996585605,WEAK
2022-04-22,4271.77978515625,142.88949584960938,-0.05494946252077282,-0.0290540188152546,WEAK
2022-04-25,4296.1201171875,143.32086181640625,-0.05435542084440048,-0.032717181174933385,WEAK
2022-04-26,4175.2001953125,139.8890380859375,-0.08749165614179999,-0.0586787182387154,WEAK
2022-04-27,4183.9599609375,140.15159606933594,-0.09664913362128813,-0.07230589728211656,WEAK
2022-04-28,4287.5,142.5894775390625,-0.06843098392097113,-0.04890850992195239,WEAK
2022-04-29,4131.93017578125,138.25747680664062,-0.08795671180434306,-0.06505623638795244,WEAK
2022-05-02,4155.3798828125,138.632568359375,-0.08589793619086561,-0.06554151527637186,WEAK
2022-05-03,4175.47998046875,139.7765350341797,-0.08884838086839908,-0.05985094148378678,WEAK
2022-05-04,4300.169921875,143.66778564453125,-0.04971143074370221,-0.023267620741506123,WEAK
2022-05-05,4146.8701171875,139.34518432617188,-0.0745968763467193,-0.04786021212656111,WEAK
2022-05-06,4123.33984375,138.06996154785156,-0.08374500755715608,-0.05946611125062573,WEAK
2022-05-09,3991.239990234375,133.97244262695312,-0.1107417136885489,-0.08929808156574026,WEAK
2022-05-10,4001.050048828125,133.62545776367188,-0.09325256856335407,-0.08277011599232809,WEAK
2022-05-11,3935.179931640625,131.90017700195312,-0.10512234207101101,-0.09157259634098869,WEAK
2022-05-12,3930.080078125,132.46278381347656,-0.11615862577273495,-0.09789274033332662,WEAK
2022-05-13,4023.889892578125,135.49139404296875,-0.08393680363680667,-0.0709187474365306,WEAK
2022-05-16,4008.010009765625,135.01321411132812,-0.08736498631726441,-0.0722291233554585,WEAK
2022-05-17,4088.85009765625,137.87303161621094,-0.08367151401428186,-0.06907264535773538,WEAK
2022-05-18,3923.679931640625,132.68783569335938,-0.12014267234894649,-0.1097759081159394,WEAK
2022-05-19,3900.7900390625,132.3877716064453,-0.11217756942042734,-0.09874899265612813,WEAK
2022-05-20,3901.360107421875,132.3877716064453,-0.08671319598953209,-0.07349542512360097,WEAK
2022-05-23,3973.75,134.2537078857422,-0.07503750090640926,-0.06326471816977397,WEAK
2022-05-24,3941.47998046875,133.419189453125,-0.05597820557350708,-0.046249861471189035,WEAK
2022-05-25,3978.72998046875,134.9569091796875,-0.04905161196207153,-0.037064771542655306,WEAK
2022-05-26,4057.840087890625,137.8074188232422,-0.053564994077988315,-0.03353724831841298,WEAK
2022-05-27,4158.240234375,140.96731567382812,0.006367498354149959,0.01959994446432245,HEALTHY
2022-05-31,4132.14990234375,139.6452178955078,-0.005590338578870702,0.007304557277679091,WEAK
2022-06-01,4101.22998046875,138.16375732421875,-0.017782386778840364,-0.011538257902634075,WEAK
2022-06-02,4176.81982421875,140.5922393798828,-0.02868493568795205,-0.021407347867517634,WEAK
2022-06-03,4108.5400390625,138.93258666992188,-0.009243134470533265,-0.00296097535228923,WEAK
2022-06-06,4121.43017578125,139.43894958496094,-0.0004631362053857391,0.009915176492860223,WEAK
2022-06-07,4160.68017578125,140.77044677734375,0.04245301860110029,0.0507418094131471,HEALTHY
2022-06-08,4115.77001953125,138.78257751464844,0.028672465803502245,0.03859384160237922,HEALTHY
2022-06-09,4017.820068359375,135.632080078125,0.021000345131435116,0.028293389447965778,HEALTHY
2022-06-10,3900.860107421875,131.93765258789062,-0.00743495555364504,-0.003964368032045806,WEAK
2022-06-13,3749.6298828125,126.63056945800781,-0.06815793102875023,-0.06539769294978892,WEAK
2022-06-14,3735.47998046875,125.97419738769531,-0.06799634447839409,-0.06694912629944128,WEAK
2022-06-15,3789.989990234375,127.18375396728516,-0.07309148055908998,-0.07752986587457433,WEAK
2022-06-16,3666.77001953125,122.6830062866211,-0.06547677603304203,-0.07540125554432409,WEAK
2022-06-17,3674.840087890625,122.96430206298828,-0.05792415098203518,-0.07118081548702682,WEAK
2022-06-21,3764.7900390625,125.08826446533203,-0.03500575814561868,-0.055137321616174906,WEAK
2022-06-22,3759.889892578125,125.02225494384766,-0.05381820885105382,-0.06876125127025201,WEAK
2022-06-23,3795.72998046875,126.05921173095703,-0.03697849557075927,-0.05516431146326062,WEAK
2022-06-24,3911.739990234375,130.1600341796875,-0.016837028540067633,-0.035543752662660855,WEAK
2022-06-27,3900.110107421875,130.09402465820312,-0.0388704278760138,-0.05597227080301537,WEAK
2022-06-28,3821.550048828125,128.11431884765625,-0.08096939247606527,-0.09117714106092012,WEAK
2022-06-29,3818.830078125,127.3319091796875,-0.0758248930032851,-0.08817565614766687,WEAK
2022-06-30,3785.3798828125,126.54000091552734,-0.07701350549967201,-0.08413028592885463,WEAK
2022-07-01,3825.330078125,128.0860595703125,-0.0841524798497848,-0.08895355721433806,WEAK
2022-07-05,3831.389892578125,127.78437042236328,-0.06745708788263771,-0.08024191094955058,WEAK
2022-07-06,3845.080078125,127.81267547607422,-0.06705199066095202,-0.08337895647874749,WEAK
2022-07-07,3902.6201171875,129.66983032226562,-0.06202352684925949,-0.07885615702162219,WEAK
2022-07-08,3899.3798828125,129.18902587890625,-0.05257585717663471,-0.06912648408428346,WEAK
2022-07-11,3854.429931640625,128.00119018554688,-0.04066636482939079,-0.05626168888792893,WEAK
2022-07-12,3818.800048828125,127.3884506225586,-0.021036401289454165,-0.03447993712258579,WEAK
2022-07-13,3801.780029296875,126.681396484375,0.013908078427532278,0.00040138038219939,HEALTHY
2022-07-14,3790.3798828125,125.6821517944336,0.014696880355616448,-0.002318296915700291,HEALTHY
2022-07-15,3863.159912109375,128.0671844482422,0.019306098977447395,0.006946095341581637,HEALTHY
2022-07-18,3830.85009765625,127.5110092163086,0.04474785090175226,0.03935347751756235,HEALTHY
2022-07-19,3936.68994140625,131.16871643066406,0.0712547613645762,0.06672192034622437,HEALTHY
2022-07-20,3959.89990234375,132.04544067382812,0.05182489893376263,0.05561813682709027,HEALTHY
2022-07-21,3998.949951171875,133.07296752929688,0.06358166473588622,0.06439423596275007,HEALTHY
